0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.07007904,0.09410303,0.030273438,0.013669527,0.005489985,-0.025628662,0.019832356,0.025702583,0.094248965,0.09237235,-0.004960802,-0.12867585,0.008795166,0.019317627
-0.240625,-0.051091973,0.025349936,-0.09609751,-0.08038584,0.036901854,-0.08743388,-0.048794217,-0.1919922,-0.07962472,-0.11189779,-0.06992187,-0.022021484,-0.021931967
0.082055666,3.190474e-05,-0.13857014,0.02134235,0.048347473,-0.03907776,0.04707845,0.048217773,0.11220703,0.038835797,0.049302842,0.011222839,0.02589569,-0.0016818576
-0.05024414,0.04757413,-0.07242838,-0.056189902,-0.10809326,-0.008691406,-0.021858724,-0.013916016,-0.033129882,-0.10349818,0.0017225477,-0.13955078,0.016430665,-0.021606445
-0.016149903,-0.07502885,-0.11279297,-0.04155555,0.0028483074,-0.07915039,-0.027268982,0.036268447,-0.019091796,-0.053588867,-0.013671875,-0.07780762,-0.04831543,0.02407498
-0.035388183,0.009360357,-0.24397786,-0.08428955,-0.04989624,-0.11762695,0.0012044271,-0.04618327,-0.03918457,-0.024588449,-0.02130127,-0.035961915,0.005323553,-0.039857652
-0.032910157,0.009837758,0.057617188,-0.01806171,-0.07700094,-0.0044311523,-0.06354573,-0.077067055,-0.08383789,-0.12248884,-0.0662028,0.15263672,-0.096191406,-0.065205894
-0.077978514,0.015594482,0.005533854,-0.028348776,0.059108734,0.058447264,0.036031086,-0.04763455,-0.029650878,0.057041712,0.020765092,0.02633667,0.0407959,-0.016852485
0.0134887695,-0.055442117,-0.11340332,-0.04845722,-0.05078125,-0.045874022,-0.031770833,-0.061998155,-0.025146484,-0.11791992,-0.01812066,-0.0037841797,-0.07958069,-0.03129069
0.05164795,0.044486307,-0.23177083,-0.061302774,-0.04973348,-0.115625,-0.017537436,-0.046495225,0.033496093,-0.023829868,-0.0063205296,-0.06088867,0.045410156,-0.031426325
0.15534058,0.0628995,0.046468098,0.06449186,0.111829124,-0.009906006,0.10187988,0.07899305,0.11606445,0.066319056,0.04005432,0.02474289,0.121234134,0.11231147
0.041918945,0.0532289,-0.054036457,0.027873112,0.06230418,0.069451906,0.05699463,-0.047128465,0.0063797,0.03542328,0.073408335,-0.0366024,0.034344483,-0.03792657
-0.007055664,0.05847168,-0.13444011,-0.04267766,-0.014709473,-0.0126953125,0.012367757,0.020562066,0.042919923,0.048845563,-0.0061984593,-0.011474609,0.08987465,0.034569636
-0.017797852,-0.0023304333,-0.017618814,0.0031362681,0.02545166,0.0546875,-0.018758139,0.0078464085,0.0013671875,-0.04874093,0.06636556,-0.023022462,-0.048205566,0.03519694
-0.0292984,-0.022611791,-0.024902344,-0.011869578,-0.0028686523,0.040527344,0.027705891,-0.03744846,-0.0044677733,-0.009940011,0.011667039,-0.13447265,-0.04033203,-0.039808486
0.035580445,0.10098544,0.12695312,0.092091486,-0.007970174,-0.033306886,-0.03642883,-0.0277142,-0.06225586,-0.050234113,0.039786443,-0.07768555,0.07148437,-0.0131293405
-0.13447265,0.007277055,-0.19156902,-0.04000385,-0.016242981,-0.09498902,-0.08872477,-0.07621256,-0.027929688,-0.15491594,0.0045199925,-0.15200195,-0.022064209,-0.043908015
0.0125488285,-0.03207675,-0.08186849,0.005422739,0.08628336,0.041638184,0.06727854,-0.064697266,0.09410401,0.042393275,0.046210393,-0.0440918,-0.05720215,0.039394803
0.086157225,-0.005038175,0.04329427,0.045701247,-0.033259075,0.012207031,0.0064412435,0.080457896,0.032843016,0.014195033,0.057915583,0.055664062,-0.009307861,0.033854168
-0.062634274,-0.04683061,-0.060058594,-0.105219916,-0.1292216,-0.16552734,-0.09235026,-0.11394586,0.043945312,-0.10337611,-0.11478678,-0.16186523,-0.10634766,-0.14453125
-0.014367675,-0.058860086,0.012084961,0.012122521,-0.09324137,0.011083985,-0.07903646,-0.09982639,-0.064453125,-0.06145368,-0.032145184,-0.06225586,-0.14130859,-0.04071045
-0.02841797,0.02582342,0.05362956,-0.034395657,-0.01109314,0.068115234,-0.013989258,-0.02497016,0.08862305,0.07235282,-0.021240234,0.035632323,0.05306091,0.0015835232
-0.10229492,-0.16399592,-0.18619792,-0.13495342,-0.14849854,-0.19326171,-0.18014322,-0.14954291,-0.11435547,-0.14512417,-0.12160916,-0.2671875,-0.11571045,-0.14939372
-0.004663086,0.047766946,-0.03499349,-0.08410292,-0.015488942,-0.064257815,-0.023717245,-0.050567627,-0.009985352,-0.026770456,-0.064941406,0.0032714843,-0.04313507,-0.081451416
0.034399413,0.0029962712,-0.08496094,0.0038123499,-0.045139313,-0.09658203,-0.10956904,-0.09598795,-0.024938965,-0.112949915,-0.02679952,-0.1239624,-0.035101317,-0.12415907
0.05303955,0.15187766,0.0107421875,0.1464656,0.06763712,0.09370117,0.0579834,0.027723525,0.066711426,0.078125,0.11709256,0.15723877,0.12411499,0.050971135
-0.076293945,0.01336115,-0.23795573,-0.12853065,-0.057179768,-0.04824219,-0.05065104,-0.057549372,-0.08850098,-0.116141185,-0.03331163,-0.10881348,0.020855714,-0.089775935
-0.032165527,0.011274858,-0.15787761,-0.06426063,-0.0013790131,-0.095654294,0.0006123861,-0.047173396,0.013525391,0.020124163,-0.030381944,-0.017578125,-0.04260254,-0.018717447
0.01303711,-0.06537559,-0.059895832,-0.034678534,-0.016450247,-0.058084108,-0.012890625,0.017003378,-0.087890625,-0.015764508,-0.06492954,-0.19853516,-0.0075683594,-0.030575223
-0.10820313,-0.09802246,-0.08113607,-0.14632474,-0.14409383,-0.17570801,-0.12831014,-0.13753255,-0.08671875,-0.04636928,-0.1773546,-0.11796875,-0.09353638,-0.119262695
-0.02631836,-0.05935669,-0.23046875,-0.12084843,-0.07978185,-0.18837586,-0.10533918,-0.035063002,-0.038870238,-0.0212089,-0.13812764,-0.09335937,-0.10119629,-0.020709567
-0.06052246,-0.040713225,0.044108074,-0.013521635,0.017425537,-0.0329834,0.022834523,-0.0747579,0.039605714,-0.011853899,0.002400716,-0.1383789,0.009411621,-0.054714628
-0.0046875,-0.008691961,-0.05883789,0.02007587,-0.02611796,0.035449218,-0.01439209,-0.043714736,-0.17373046,-0.1301967,-0.037767198,-0.044018555,0.005380249,-0.048725553
0.043554686,0.053267047,-0.04882558,-0.007924593,-0.034454346,0.0073745726,0.009142081,0.03643121,0.015283203,0.02518797,0.04233127,-0.035449218,-0.070811465,0.045588177
-0.062109374,-0.009918213,-0.0120442705,-0.039926384,-0.006047567,-0.0076416014,-0.05193278,0.06454807,-0.006640625,0.021449497,-0.054341633,0.088085935,0.015774537,0.01920912
-0.038427733,-0.022832004,0.15165202,0.017808767,-0.03984515,0.0033096313,-0.012589518,0.060306124,-0.011877442,-0.05783517,-0.05786048,0.011486816,-0.017224122,-0.010080125
0.02442627,0.107455164,0.037760418,0.074711725,0.084096275,0.146875,0.051167805,0.02875434,0.091992185,0.015206473,0.09363471,0.1741211,0.07810173,0.000922309
-0.05081482,0.044932973,0.06563314,0.012569721,0.08400472,0.06315918,0.090837605,0.11275228,0.09274902,0.039343696,-0.016423544,0.04812012,0.079266354,0.11751302
-0.013744736,0.12983842,0.04309082,0.05857981,0.09501139,0.07553711,0.0831543,0.0766059,0.1317749,0.11317662,0.10746956,-0.007580566,0.08786621,0.058213975
-0.006787109,0.04427615,0.09342448,0.09451998,0.021100363,0.0362793,0.059456382,0.030771043,-0.03022461,-0.024483817,0.0056152344,-0.066748045,0.071237944,0.008432176
-0.051858522,-0.049560547,-0.017555237,-0.026105441,-0.035929363,0.046850584,0.01888326,0.081085205,0.11223145,0.008542742,-0.07155524,0.07312012,-0.018560791,0.059998408
-0.0015136718,-0.049532805,-0.12171682,-0.04714555,-0.04505412,-0.15610352,0.022428386,0.030815972,-0.012451172,0.0077427453,-0.0057237414,-0.122363284,0.0062683104,0.08428955
-0.11420898,-0.00852134,-0.10481771,-0.023455106,-0.050979614,-0.05332031,-0.0039042155,-0.054782443,-0.052124023,-0.08853585,-0.017632378,-0.10136719,-0.006787109,-0.015950521
0.015405273,0.037619688,-0.0769043,-0.047616813,-0.14324443,-0.11645508,-0.12969564,-0.09361437,-0.05263672,-0.14228167,-0.050442167,-0.021728516,0.01777326,-0.0700548
-0.0376709,0.08235307,0.19718425,0.10245455,0.018533072,0.09606628,0.034091186,0.07184516,0.0038330078,0.048063006,0.02468533,0.027172852,0.10089111,0.0137803815
0.015478516,-0.062411223,0.056152344,0.0569458,-0.02315267,0.023852538,0.020286052,-0.07398817,-0.035913087,1.0899135e-05,0.012356228,-0.024169922,0.02420349,-0.06449381
-0.108789064,-0.083215885,-0.044677734,-0.0013592059,-0.044136047,-0.030078124,-0.04312032,0.050991483,0.008105469,-0.09515817,-0.06576877,-0.121875,-0.050332643,0.031460233
0.026538085,0.009260698,0.0076497397,0.015380859,-0.07474772,0.0072265626,-0.028572591,-0.079074435,0.011035156,-0.012276785,0.027086046,0.07973633,0.01673584,-0.11973742
-0.1998047,-0.113103695,-0.30419922,-0.1492873,-0.13616943,-0.16552734,-0.15456542,-0.12645128,-0.09404297,-0.2429548,-0.13750543,-0.20253906,-0.17089844,-0.16658528
-0.02849121,-0.010584051,0.110331215,-0.0004929763,-0.043688457,-0.14598389,-0.014274089,0.069230825,-0.049383543,-0.087786,-0.040771484,-0.113708496,0.009008789,0.03141276
0.08312988,0.111167215,0.09342448,0.060490534,0.04381307,-0.03725586,0.009749349,0.08219401,0.017514039,-0.02471052,0.010814243,0.026831055,0.102649495,0.018039279
0.009106445,-0.0096158115,0.11368815,0.018615723,0.026331583,0.06085205,-0.019685872,-0.10492621,-0.026953125,-0.065168105,0.021328397,0.07602539,-0.060473632,-0.114237465
0.14736328,0.04728005,-0.06675211,0.0033240686,0.022466024,-0.07324219,0.011529541,-0.050252277,0.12089844,0.05092948,-0.010715061,-0.11621094,0.018487548,-0.061767578
-0.06147461,-0.02875588,0.023569742,-0.028346134,-0.077303566,-0.06305542,-0.013619995,-0.055925157,-0.11179809,-0.07540458,-0.07725695,-0.081689455,0.020568848,-0.036736384
-0.00080566405,0.026655717,0.011983235,-0.03708003,0.010569255,-0.035168458,0.020035807,0.021918403,0.012060547,0.08475167,-0.05417209,-0.01856842,0.019787598,0.022203233
0.03754883,-0.018454812,-0.020650228,0.027254544,-0.055416107,0.047814943,0.008783977,-0.031032987,0.08554687,0.015938895,-0.037863836,-0.043823242,-0.08444824,-0.023423936
-0.055078126,0.031582918,-0.20686848,-0.10488657,0.00037638345,-0.08549805,-0.015283203,-0.031019423,-0.021777343,-0.00034877233,-0.023586698,-0.09746094,0.027807618,0.022176107
-0.051513672,0.048442494,-0.19596355,-0.015927829,-0.0088221235,0.0016052246,0.0044189454,0.05999756,-0.05517578,-0.06797572,-0.03673299,-0.032714844,0.057873536,0.00813463
-0.05168457,-0.0069025215,0.03173828,-0.014152527,-0.053712845,-0.11230926,-0.052783202,0.02419705,0.013427734,-0.04108538,-0.032581754,-0.09686585,0.015380859,0.046495225
0.11245117,0.00830633,0.010416667,0.028630184,-0.021270752,0.012915039,0.004402669,-0.017734103,0.07554932,0.026192801,0.016601562,-0.035021972,-0.015246582,-0.018215604
0.09118652,0.0918361,0.1233724,0.08021898,0.04404195,0.10111084,0.01130778,0.0892334,0.033081055,0.04473877,0.06330702,0.16696778,0.10316162,0.080851234
-0.05517578,0.063562565,-0.16223145,-0.062089186,-0.018719992,-0.09226074,-0.011024984,-0.029168023,0.035058595,0.026136126,-0.034250896,-0.08415528,0.011935425,-0.112216525
0.039453126,0.05125566,0.11881002,0.026053796,0.114224754,0.11594238,0.12378947,0.059943303,0.08178711,0.08837455,0.16399468,0.13876954,0.08068542,0.010504829
-0.1830078,-0.085804336,-0.16292317,-0.1995474,-0.057111103,-0.075854495,-0.043995604,-0.08175998,-0.09746094,-0.05573382,-0.14527723,0.01669922,-0.050970457,-0.06435818
-0.009912109,0.035177056,0.119628906,0.055174608,0.06671015,0.14521484,0.026181031,-0.0050489637,0.12996826,0.07672773,0.062689885,0.12833862,0.037632752,-0.0070563424
0.1098877,0.04395641,0.07584635,0.10712139,0.04413859,0.051098634,0.06171875,0.014024522,0.11801758,0.08238002,0.054863825,0.10563965,0.03363037,0.013726128
0.091748044,0.06224476,0.00032552084,0.01168119,0.022969564,0.09770508,0.03343099,-0.034138996,0.03791504,0.13317,0.022813585,0.0647461,0.047802735,-0.04663086
-0.0073974608,0.003972834,-0.045003254,-0.0013709435,-0.10867754,-0.075366214,-0.053149413,-0.049879286,-0.09355469,-0.046299525,-0.026380751,-0.053271484,-0.014526367,-0.099351674
-0.06577148,-0.0168568,0.03181966,-0.0056152344,-0.024414062,-0.0345459,0.04609375,0.018066406,0.037158202,0.06443568,0.028964572,-0.015820313,-0.105529785,-0.024617514
-0.018408203,0.037886187,-0.008626302,0.045798082,-0.019194921,0.044459533,-0.0036214192,-0.005126953,0.011669922,-0.059622627,0.039378695,0.011791992,-0.007055664,-0.044392902
0.076171875,0.014748313,-0.0057779946,0.03940054,0.04932658,0.030639648,0.013549805,-0.018147787,-0.025976563,-0.026585171,0.008219401,0.06796875,0.009417725,-0.008965386
-0.016088868,-0.09514444,-0.16538493,-0.055664062,-0.04176839,-0.054956056,-0.0068440754,-0.03496848,0.0056236265,-0.026553018,-0.0058051217,-0.045288086,-0.019509887,0.014475505
-0.046313476,-0.050344292,0.114095055,-0.0515794,-0.020289103,0.0032226562,0.007714844,-0.022243924,-0.02322998,0.07595825,-0.06339518,0.13408203,-0.044026185,-0.051161025
-0.0046936036,0.0454379,-0.09375,0.004786565,0.019139608,-0.0048828125,0.013840739,0.09266493,0.07736816,0.020084927,0.06136407,0.06435547,0.03237915,0.031928167
-0.04125061,-0.10446999,0.017659506,-0.05252897,-0.06417847,-0.019921875,-0.061450195,-0.01043023,-0.077783205,-0.011317662,-0.10409207,-0.049438477,-0.07705078,-0.022325303
0.0072753904,0.04843417,0.022705078,0.062382624,-0.0051492057,0.0033813477,0.021402994,-0.017910428,-0.042382814,-0.022513254,0.046823714,-0.002368164,0.011364746,-0.014881982
-0.027832031,0.102428086,-0.16503906,-0.03921274,0.016479492,-0.049121093,0.012337239,0.08554416,0.050854493,-0.0978132,0.012546116,-0.09277344,0.06201172,0.09152561
0.107824706,0.04763794,0.16088867,0.11593393,0.03913371,0.059155274,0.10196584,0.11165365,-0.024865722,0.018450055,0.12506104,-0.0058105467,0.055014037,0.07082791
0.05522461,0.06988387,-0.037887573,0.03469027,0.030685425,-0.027017212,-0.019518025,0.03133138,0.050878905,-0.028675625,0.016323514,-0.113867186,0.060380556,-0.0331014
0.039474487,0.03219327,-0.17480469,-0.0018228384,0.047131855,-0.040234376,0.015465291,0.016682943,-0.0010620117,-0.012294224,0.038411457,0.0073181153,0.05645752,0.09133572
-0.05831299,0.002729936,-0.21028645,-0.069875866,-0.03364436,-0.14055176,-0.06436463,-0.06311035,-0.054541014,-0.15154158,-0.029588487,-0.07087402,-0.020799255,-0.03419325
-0.041711427,0.06287453,0.16194661,0.06124174,0.042312622,0.15673828,0.04897868,-0.009424846,-0.015771484,-0.0150408065,0.055399578,0.103320315,0.061669923,0.016886393
-0.08666992,0.002363205,0.014455159,0.0014202411,-0.012319366,0.04350586,0.012200578,0.012858073,-0.081445314,-0.0012555803,0.0022678906,-0.064208984,0.0060541155,-0.053141277
0.11638184,0.11307942,0.045247395,0.007949242,0.030472437,-0.0049804687,-0.03792979,-0.030719332,0.07539673,0.023168292,0.03805881,-0.049731445,0.057419587,-0.027382744
-0.11489258,0.016429555,0.18359375,0.020681528,-0.033391315,0.06036377,0.019392904,-0.040930852,-0.067871094,-0.014003209,-0.068122014,0.07957764,0.025268555,0.030039469
0.0063964846,0.067837805,-0.026692709,-0.015380859,0.011189778,0.080029294,0.029207356,0.03185357,0.026641846,-0.0059291297,0.07915582,-0.009722901,0.050671387,0.020399306
-0.13374023,-0.045601584,0.07657877,-0.05155358,-0.015286763,0.00869751,-0.03492025,-0.02444119,-0.01430664,-0.017002651,-0.07940589,-0.13648681,-0.10429077,-0.017971464
0.034960937,0.10326039,-0.08351644,0.010622465,-0.007575989,-0.042974852,0.039367676,0.02693685,0.020674134,0.029331753,0.0770162,-0.037927248,0.03335724,0.043992784
0.05012207,-0.017515529,-0.018391928,0.07400982,-0.028129578,-0.095214844,0.0021097818,-0.038723417,-0.021539688,-0.030277798,0.043863934,0.0038543702,-0.021827508,-0.049024794
0.003515625,0.051094748,0.13899739,0.03246953,0.031969707,-0.010559082,-0.0084198,-0.0026923285,0.016845703,-0.066074915,0.05986871,0.072753906,0.10140686,0.12057495
-0.15751953,-0.036315918,-0.0028177898,-0.058398906,0.0011065801,0.0039123534,-0.026991526,0.04385715,-0.062316895,-0.042794365,-0.06416448,-0.056152344,-0.050976563,0.022379557
-0.04511719,0.03844105,0.053710938,0.03317965,0.019050598,-0.025305176,0.031915285,0.0018174914,0.066503905,-0.033299036,-0.008650038,-0.04609375,0.08400269,-0.03185357
-0.03515625,-0.07727883,-0.017903646,-0.07880108,-0.0606486,0.049560547,-0.040370815,-0.099609375,0.0028808594,-0.07247489,-0.034966365,-0.005493164,-0.02532959,-0.08094618
-0.07861328,0.06343772,0.16145833,-0.029672476,0.04901123,0.1503418,0.058199055,-0.022657607,0.09790039,0.053248815,-0.05601671,0.16401367,0.036712646,-0.039713543
-0.073632814,0.020896219,0.103515625,0.033860426,0.010304769,0.04523926,-0.028092448,-0.10612658,-0.09686279,-0.10154506,-0.0033094618,0.04025202,0.056713868,-0.0600925
-0.009838867,-0.0013982599,-0.09370009,0.017972507,0.037770588,0.039208986,0.07285766,0.12912327,0.05625,0.0061296737,0.0010409885,-0.044958495,0.037628174,0.07910124
-0.04156494,0.07169411,-0.06528727,0.0029625525,0.018376669,-0.04276123,-0.007373047,-0.018147787,0.017260741,-0.08890206,-0.036139593,0.0020996095,0.06097412,-0.039354112
-0.06991844,-0.036146685,-0.115478516,-0.030556165,-0.050234478,0.0022155761,-0.06095581,-0.012207031,0.13388672,-0.042201452,-0.057613797,-0.021875,0.018792724,-0.05070326
-0.010620117,0.033891156,-0.111328125,-0.056743916,-0.051254272,-0.18359375,0.0009928385,-0.04578993,0.0049804687,-0.066615514,-0.029608833,-0.17434081,-0.0024291992,-0.019558378
-0.0059875487,0.052784313,0.21061198,0.035379265,0.04328664,0.051416017,0.017875163,-0.06262885,-0.031433105,-0.0045166016,0.012993706,0.0009765625,0.05501709,0.007080078
-0.024609376,0.047846016,-0.115885414,-0.02943303,-0.049860638,-0.123254396,-0.059065755,-0.030341255,-0.01328125,-0.054024834,0.026224772,-0.15952149,0.0063720704,-0.039855957
0.17822266,-0.04737438,0.014485677,0.06527945,0.050557453,0.038378906,0.040535484,0.022894965,-0.02734375,0.0625,0.030585395,0.14814453,-0.027656842,-0.008246528
-0.034570314,-0.012723056,-0.020914713,0.0029766376,0.0236969,0.024694825,-0.010900243,0.014424642,-0.06323242,-0.016183035,0.016703287,-0.022998046,0.024990845,-0.003696018
0.024609376,0.10427579,0.04305013,0.024381198,0.004208883,-0.056396484,0.035361733,0.046278212,0.07039795,0.054521833,0.025177002,0.020166015,0.046295166,0.06490072
-0.017236328,-0.12220903,-0.017578125,0.0029249925,-0.08738836,-0.005029297,-0.06453145,0.024088541,-0.075683594,-0.09892927,-0.04613071,0.029394532,-0.03984375,-0.054063585
0.022927856,-0.061212715,-0.11401367,-0.004273635,0.038523357,-0.031103516,0.105301924,0.019870333,-0.040356446,0.044433594,0.065829806,-0.11787109,0.008374023,0.00648329
0.107263185,-0.0068803267,-0.16634114,-0.0028639573,0.018636068,0.05340576,0.021577962,-0.010633681,0.03227539,0.09611293,0.05025906,0.039263915,-0.045214843,-0.045077853
0.0032714843,-0.03775302,-0.07557169,-0.06308218,-0.028625488,-0.03701172,-0.06302083,-0.051934138,-0.072070315,-0.040631976,-0.04071723,-0.046972655,-0.031054687,-0.047570124
-0.04506836,-0.029857289,-0.053385418,-0.019780086,-0.017471313,0.074206546,-0.038989257,-0.093563505,-0.010351563,-0.0811942,-0.02299118,0.02253418,0.0137817385,-0.1213718
0.0352417,0.09721791,0.028971354,0.002110408,0.01712799,-0.12998657,0.039872233,0.08304172,0.012646484,0.0050136023,-0.05682712,0.024890136,0.06927796,0.015797934
-0.005957031,-0.024930088,-0.22493489,-0.06779598,-0.0697937,-0.17119141,0.016489664,-0.02609592,-0.069970705,0.012381418,-0.033014935,-0.057421874,-0.017236328,-0.043104384
-0.04902344,-0.025828274,-0.080080666,-0.018366886,-0.009780884,-0.034924317,0.007145182,-0.048553467,-0.070458986,0.059003558,0.059095595,0.05996094,0.012640381,-0.022960238
-0.03425293,0.019619334,0.06614176,0.021019569,0.11224365,0.13134766,0.07440999,-0.0013563368,0.05155029,0.05343192,0.024278428,0.06591797,0.010497284,0.015109592
0.042407226,-0.01960789,0.02126058,0.08560415,-0.006868998,0.044573974,-0.021781413,0.09335666,-0.04128418,-0.0063476562,0.03186035,-0.04699707,-0.06747322,0.082343206
0.08085938,0.18685636,0.06665039,0.10436073,0.12827556,0.087451175,0.1279541,0.15576172,0.19873047,0.15722656,0.11352539,0.19223633,0.09497376,0.09830729
0.04790039,0.0035372647,-0.0049235024,-0.030001126,-0.014071147,-0.06171875,0.002512614,-0.09877523,0.015966797,0.0074419295,-0.007883708,-0.11367188,-0.0874752,-0.047973633
-0.058300782,-0.066628195,-0.109944664,-0.020012489,0.017527262,-0.10139771,0.00033365886,-0.0637207,-0.11223145,-0.065826416,-0.0064290366,-0.08862915,0.017248536,-0.0116085475
-0.057788085,-0.033325195,-0.036783855,-0.040780876,-0.0871582,-0.067675784,-0.02677002,-0.018934462,-0.053271484,-0.03374372,-0.11462402,-0.031933594,-0.02064209,-0.043348525
0.06320801,-0.034601387,0.065470375,0.03523841,-0.038789112,0.015072632,-0.01673177,-0.0047200522,-0.068847656,-0.011108398,0.025861952,0.024951171,-0.032910157,0.035861544
0.10030518,0.041048918,-0.20935059,-0.00196721,0.021774292,-0.06677246,0.09047852,0.03402371,0.07966308,-0.006452288,0.092149526,-0.016748047,0.033862304,0.019497342
0.120947264,0.12393466,0.17020671,0.12743202,0.025421143,0.17172852,0.015790813,0.121283635,0.064453125,0.034757342,0.028306749,0.035375975,0.05032959,0.110324435
0.1883789,0.11142245,-0.080078125,0.024308424,0.1026713,0.02357788,0.032568358,0.033482023,0.14208984,0.046770368,0.07029554,0.02723999,0.04216919,0.04559411
0.09077148,0.019952947,-0.15250652,0.03448017,-0.012715657,-0.020947266,0.032836914,-0.016357422,0.04160156,0.07045201,0.052937824,0.028515626,0.03983154,-0.014824761
-0.0010253906,0.05546015,0.090861,0.0425908,0.044095356,0.05480347,-0.005131022,-0.062282987,-0.0077636717,-0.026367188,0.036468506,-0.029833984,0.046199035,0.033962674
-0.018115234,0.034190785,0.24104817,0.047544625,0.019268036,0.14169922,-0.038560994,0.06841363,0.060620118,-0.014195033,-0.050942317,0.020043945,-0.03614502,-5.4253473e-05
-0.0823822,0.014698375,-0.115885414,-0.012837336,-0.06335703,0.07272949,-0.030884806,-0.09147814,-0.019134521,-0.027799334,-0.02845086,-0.03706665,0.0035858154,-0.13657972
-0.03178711,-0.08870719,0.072509766,-0.0013562716,-0.023091635,0.026208496,-0.07131348,-0.18106419,-0.09794922,-0.0065743583,-0.04927487,0.030725097,-0.059667967,-0.08340793
-0.06343689,0.01402144,-0.077555336,-0.027441172,-0.054097492,-0.021679688,-0.004638672,-0.022878012,0.0024902343,-0.031773157,-0.06876627,-0.14960937,-0.036114503,-0.018310547
-0.15363769,0.07313121,-0.004313151,-0.005418044,-0.04857381,-0.013964844,-0.07856445,-0.017415365,-0.059020996,-0.11281041,-0.039442275,-0.017041016,0.0052490234,-0.04473199
-0.025939941,-0.03968395,-0.0010579427,-0.057415303,0.033238728,-0.08701172,-0.022086589,0.058051214,-0.024238586,-0.10212053,0.023617215,-0.0418457,-1.8310548e-05,0.06185235
0.04626465,0.04461323,0.032470703,0.02980511,-0.03980382,-0.07739258,0.015473429,-0.016679551,-0.072753906,-0.013024466,0.012532552,0.024853516,-0.018540954,-0.060258653
-0.008569336,-0.0958141,0.18300374,0.09395658,0.047286987,0.13345948,0.012902832,-0.03869629,0.07070313,0.015546526,0.07307264,0.08105469,0.01588745,0.009860569
0.050097656,0.07518144,0.036641438,0.039010856,0.04188283,0.021771241,0.016341146,0.10568237,0.04797859,-0.019282749,0.041103788,0.012011719,0.06995849,0.064975314
-0.032080077,0.08784208,-0.19010417,-0.079846896,0.004828135,-0.060177613,0.06786296,-0.01977539,0.001538086,0.06968471,-0.018112183,-0.097436525,0.024157714,0.032702975
-0.16380616,0.014076927,0.03564453,-0.0874493,0.022534689,0.016601562,-0.031911213,-0.061475966,0.05444336,-0.07375663,-0.023902468,0.0057006837,0.0427124,-0.06749132
-0.035083007,0.06394265,0.15608723,0.04001089,-0.030232748,-0.01118164,-0.09461263,-0.047309026,0.020214844,-0.058872767,-0.07207574,0.048291016,0.0012695312,-0.05432129
0.055091858,0.07354181,-0.0065104165,0.028147183,-0.025136312,0.044799805,0.035177104,-0.038682725,0.045922853,-0.029705593,0.03340064,0.06936035,0.1368042,-0.080566406
0.09482422,0.01233465,-0.095703125,0.01169058,-0.00022379558,-0.057592772,0.015494792,0.060618084,0.12480469,0.07547433,0.070122615,-0.009057617,0.03654785,0.060194228
0.089575194,-0.07328658,-0.0053710938,0.030649038,0.017384848,-0.01682129,0.08916016,-0.013848199,0.0048095705,0.13698904,0.067464195,0.07768555,-0.053631593,0.083726674
-0.07844238,-0.08092152,0.12933858,-0.040530864,-0.0847346,0.043798827,-0.09668782,-0.098714195,-0.04963379,-0.074149,-0.09631348,0.006237793,-0.08105774,-0.081963435
0.12558594,0.057916816,-0.0022583008,0.076669544,-0.0003000895,0.06088867,-0.019877115,-0.04153951,0.023486327,-0.061802454,0.045579698,0.15566406,0.13890381,-0.021213107
-0.16645508,-0.061573375,-0.15187581,-0.07175856,-0.117335,-0.09677734,-0.07039388,-0.04997423,-0.057128906,-0.09525844,-0.15703668,-0.039941408,-0.07505493,-0.087246366
0.04168701,-0.019509055,-0.106770836,-0.047781136,-0.016560873,-0.024658203,-0.0067423503,0.0058729383,0.020629883,0.101597376,0.007486979,0.01164856,-0.02027588,-0.031304255
-0.1517578,-0.09576971,-0.09639486,-0.06619732,-0.03817749,-0.0029541017,-0.003894043,-0.02327474,-0.013500976,-0.03375244,-0.029062906,-0.054736327,-0.12340088,-0.031629775
-0.014904785,0.004721902,0.10546875,0.030541053,0.050210636,0.13798828,-0.015532176,-0.017456055,-0.026062012,0.08849226,-0.042386796,0.12750244,-0.0016841888,-0.032023113
0.18154296,0.016335227,0.039774578,0.09762808,0.0006205241,-0.0098022465,0.013557943,0.089138456,0.09934082,0.0042550224,0.06939019,-0.025939941,0.0036621094,0.02681478
0.035498045,-0.013649681,-0.0026855469,0.028339092,0.035024006,0.016992187,0.02623698,0.019585503,-0.045458984,0.1476702,0.0113932295,0.019384766,-0.015926743,0.026679145
-0.064086914,-0.028436834,0.0056966147,0.018501868,0.029220581,0.015429688,0.01986084,0.04257541,0.078125,0.08762687,0.014063518,0.040270995,-0.015071869,0.034891766
-0.0779541,-0.12827371,-0.041422527,-0.029747596,-0.041208904,-0.028051758,-0.097766116,-0.098239474,-0.10854492,-0.07625035,-0.019592285,-0.065136716,-0.069726564,-0.115722656
