0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
2.5202601262997675,3.688573024172444,3.362247083987018,2.793495022383795,2.5202601262997675,3.019626219556189,3.047506076482587,3.7001276707667445,3.9749219173831736,2.9283672710778794,0.0,2.056150497141967,3.803853862973611,4.371651952571392,3.2677934129892794,2.896325458196657,3.376015553100643,3.271792427297733,3.1318809956414957,3.714638659476938,2.724489900141239,3.8185043481299266,3.295395621631611,3.4100841610905333,3.0435509287063094,2.8360368970625496,3.2314636617621146,2.720237304337224,3.539204409926169,3.7081828697210804,4.317413880379459,2.4075093229650815,3.4174172459686676,3.5577552960456913,2.920713550288652,2.8451932528717427,3.281338951369188,2.5202601262997675,3.654776273733664,3.7369496722116633,2.672395693270788,3.334880463282011,3.134043590343729,3.104420470246785,2.5202601262997675,3.358924140320021,2.5995794860516246,3.3706118423547755,3.908542496939914,3.449010865297096,3.2950338548642084,4.199456724570476,3.5386322751964916,3.618126953868583,3.1464291190308478,4.068788965243605,3.0997541092346568,3.909218619175033,3.235654874524997,3.598519691824197,3.7333775300189793,2.626983338377067,3.150422405153247,2.5202601262997675,3.151608213454098,3.263373882408446,3.634251478573516,3.0455356371627804,3.091796351963932,3.133236790306069
2.061836329984501,3.3204387673031666,3.7965158917147495,2.513772349707717,2.061836329984501,2.9773449094399527,2.765208116800136,3.369107237272313,3.720210992616825,2.5938073303175573,2.056150497141967,0.0,3.679505722060964,4.0447212008713676,2.88389664394912,2.616337361863103,3.0807486697107715,3.0203062210257725,3.0141558518858464,3.484659523786994,2.3492258878726413,3.566644994275398,2.867346998266818,3.1245703783669043,2.858045002685842,2.6447301223847384,2.9548847561169658,2.321114273978647,3.273439959998429,3.387460099451763,4.17871806533936,2.411153775705961,3.202981913445367,3.538146237731181,2.599667776445607,2.186980895984595,2.9115421846055614,2.061836329984501,3.566922270848544,3.55529091819918,2.427425935779452,3.0742407358356423,2.842871776155778,2.9280362350083813,2.061836329984501,3.323788974150171,2.626630566993233,3.421535355304592,3.7337130057256696,3.1314308736316097,2.9845317838158762,4.165020593368538,3.2911263780848174,3.234578750249086,2.8219141562216326,3.617808795449331,3.2622851230964747,3.950002300395212,2.8283852221934866,3.0483625216009673,3.504734185711363,2.2567124871446524,2.813020664192877,2.061836329984501,2.937664324481243,2.904196032170713,3.3771220406430382,2.7021244825661768,2.823938438213363,2.8943991582804434
3.022017445298834,4.39573831910083,4.5303853146897834,3.0670001861651324,3.022017445298834,3.5378323949614323,3.6492156603623145,3.848515434247295,4.337534811212074,3.5035268832588944,3.803853862973611,3.679505722060964,0.0,3.0981496302006453,3.382640541740832,3.4521336945763097,3.4859694621063757,3.5677052326573837,3.975666234199401,4.3202118552200055,3.128906341532708,4.012512214785448,3.6738575018058968,3.371403290457676,4.050984915019661,3.2714172589599837,3.3727738231642936,3.1432156502839574,4.106873738845372,4.138436924416196,4.593771373325826,3.9186286242651622,3.8851455518518434,4.021288282416301,3.483875418570788,3.6663569732425,3.6683785420379715,3.022017445298834,4.26077028638365,4.300727793816815,3.8378463037999446,3.6544095787372837,3.298705977479193,3.616429206164701,3.022017445298834,4.229675578476958,3.319583835111976,3.6644866554573685,4.277474284141997,3.606535790909655,3.9509305557149923,4.645654391764462,3.868270900123849,4.461942956905617,4.172350037447915,4.209917257970969,3.900290503280799,4.82525003558719,3.368836575887814,3.988035631583194,4.110060735338455,3.093056103517064,3.452286993370202,3.022017445298834,3.5509625958865203,3.5323037234269017,4.155508921915361,3.1356672599657602,3.6236531733255455,3.695092927860022
3.619317604860279,4.736376359927235,5.001868556445756,3.747088314923578,3.619317604860279,4.090670641205902,4.136899610032389,4.154552363520666,4.631011458357423,3.8601911015827075,4.371651952571392,4.0447212008713676,3.0981496302006453,0.0,3.930355264469371,3.899064950588116,4.043535823993489,3.7671767662432836,4.389399569373004,4.7411531895657415,3.625717399574786,4.261346330148896,4.178618494437772,4.241349423625984,4.291067565871711,4.146450820132642,4.075324775581402,3.527198070764618,4.337845455390348,4.425794816710508,5.111419881322394,4.338292778264868,4.507321279509524,4.658819007339253,3.591322612040177,3.9980922024205165,4.119165621085083,3.619317604860279,4.709345605678576,4.7625113758038475,4.273344409348116,4.2368270819976335,3.857723930293207,3.961344144122623,3.619317604860279,4.647893956468804,3.9849663162328213,4.227347404454542,4.592416581117053,4.065789839915316,4.326728459727868,5.06878997588847,4.325399411200819,4.5927214893938695,4.6984435596085765,4.41657762259667,4.385900670750126,4.977302430733084,3.9441645400629035,4.294895774444178,4.629562746962465,3.625195666676544,3.895280037141536,3.619317604860279,4.090581182361814,3.648349867656708,4.539340317178875,3.8439481886557774,4.062618065895233,4.02856624551032
2.2110560936812074,4.032766287629483,4.302295768750372,2.279247137695563,2.2110560936812074,3.147761621615072,2.998091897378787,3.1579009910794653,3.784441865084005,2.6634667992716143,3.2677934129892794,2.88389664394912,3.382640541740832,3.930355264469371,0.0,2.987987102725101,2.5790589345077475,3.083715959021584,3.423410896627823,3.8692637234041047,2.228028630821149,3.549108362735635,3.0729493895483104,2.774706023423706,3.5220094277458904,2.7453340046036763,3.0352691331199537,2.37388884621989,3.736058049553203,3.5201245994215684,4.274318904914885,3.35690643962203,3.2667003080681787,3.7195783508263465,2.7180777257128943,2.6543707897415665,3.0741076233209195,2.2110560936812074,3.81586561923736,4.039514881735454,3.2785293966853475,3.077208822362969,2.827062580260826,2.9093165836485713,2.2110560936812074,3.6637811276595085,2.8161053048709417,3.6641107057799536,3.938922264618707,3.174617027359559,3.4315149413991715,4.606994358677619,3.4368215194739813,3.966972328469927,3.6281733132066702,3.6510436760809837,3.5994104949557304,4.28245224078392,2.889958875384449,3.4461784330495173,3.6105021763442435,2.149967402996916,2.5286388090865013,2.2110560936812074,2.8528705022824976,2.593831197436493,3.7931480355871114,2.697913812202293,3.146422686165835,3.047171529210331
1.9889105786718966,3.641594785063263,3.923135644321511,2.2081222047165645,1.9889105786718966,2.7101111214735933,2.6470602886831633,3.299552545926914,3.6550785232396823,2.4491972320679873,2.896325458196657,2.616337361863103,3.4521336945763097,3.899064950588116,2.987987102725101,0.0,3.2687075586018524,2.972962348514621,2.811072504500963,3.845729307318162,2.220667850663187,3.5762937619473925,2.7471972416110626,2.928068677343172,2.6386595865059035,2.4392296827271642,2.8526348830908135,2.193785263852635,3.355376731351133,3.5357568795448975,3.8062976629995813,2.754902637351313,3.351432066873487,3.6577444876828746,2.4432232249101076,2.521851407271022,2.6979423105628264,1.9889105786718966,3.623680846128642,3.615110742460291,2.8107744861465656,2.949798703323775,2.512401458201195,2.8977458674924015,1.9889105786718966,3.2479653397328674,2.4465867005281217,3.266657688444389,3.755640454050849,3.0402129596109644,3.4199659813017083,4.394777346611611,3.280908369760181,3.7141654591415185,3.3941570434270774,3.910565687292927,2.628246024029218,4.241911837927249,2.6900558705425115,3.1001286817933176,3.6130976721505395,2.048343445445409,2.7568653965404177,1.9889105786718966,2.7371428641228657,2.7842401152461185,3.374860871311181,2.545663225986113,1.9318576593415575,2.7031673155108376
2.5965871610167217,4.121439429797425,4.324201440756175,2.81518833931323,2.5965871610167217,3.3628895725337973,3.254406089480739,3.1813914901533447,3.978083013443896,3.0474232849809386,3.376015553100643,3.0807486697107715,3.4859694621063757,4.043535823993489,2.5790589345077475,3.2687075586018524,0.0,3.382615637740435,3.4601590929119848,3.9485726838700983,2.8079503581468037,3.769666850320617,3.2137912649928113,3.2243348507929426,3.72797336523397,3.1137111647572353,3.0903436928028185,2.8299555772332496,3.783612455572762,3.8565443612954295,4.443961403886772,3.5421502687912274,2.8556137669517723,3.910464229607147,3.199515538292332,3.05220615487408,3.3136778736942367,2.5965871610167217,4.116725549344597,4.117323689137419,3.4799730638497772,3.4515274494891153,3.1399321545805687,3.459124056295763,2.5965871610167217,3.74726157558388,3.018614252226407,3.7973964867877807,4.077462480631548,3.557885500943182,3.708521020697521,4.530778411003955,3.4476711862677534,4.117914555851807,3.656646497868162,3.690498162719827,3.552787541409935,4.483069731845648,3.1162819840584404,3.4386041022606135,3.4519698698790937,2.64513483496261,3.155327574451336,2.5965871610167217,3.233653023739998,3.224882119443096,4.1760415346817075,2.916135248120262,3.4428664996087543,3.3074669639738956
2.4115833038785275,4.034886445895994,4.2682972348897925,2.595380768725598,2.4115833038785275,3.1214058840113257,3.1026564942625883,3.543980059745141,3.8518296413785436,3.040405118247688,3.271792427297733,3.0203062210257725,3.5677052326573837,3.7671767662432836,3.083715959021584,2.972962348514621,3.382615637740435,0.0,3.470802371588437,3.9541718100543415,2.6117508438208694,3.7484475828041437,3.154046526165696,3.025266860532243,3.5978704894307496,2.9085023449957337,2.850434349586201,2.641801086778364,3.71836069867206,3.646459732944621,4.2920404957447555,3.4818719174638155,3.6015716890871414,3.7975928344609757,2.284597059869186,2.861931056152716,3.1440935588881076,2.4115833038785275,3.802782544855899,3.9438011009468403,3.3417973832845056,2.989465090352392,3.017753193527821,3.095084102905566,2.4115833038785275,3.6677249597175527,2.6888995810308876,3.5464579599314,3.9852244171675686,3.419746068299534,3.6075457330108476,4.579069765996649,3.5244008733737924,3.98870045698424,3.692827338180646,4.046686696087806,3.6532139722313564,4.441371602318452,3.044285530188992,3.365846045064123,3.6168912532278656,2.4083203165781577,3.110623769218693,2.4115833038785275,3.1924683430794785,3.214938577513924,3.707999910644733,2.5777860483902812,3.1700288332534488,3.2836374601903926
2.6195234658143147,3.8547188238507757,4.000198275123481,2.8852008004768153,2.6195234658143147,3.249709123754191,3.1828399768861146,3.7211213536899286,4.018315225714018,3.0710694894769466,3.1318809956414957,3.0141558518858464,3.975666234199401,4.389399569373004,3.423410896627823,2.811072504500963,3.4601590929119848,3.470802371588437,0.0,3.9609679543756826,2.7982646904023887,3.5556060214982845,3.097091307449904,3.34873647433546,3.3082423928728306,2.983074499033171,3.3252798373176184,2.7672753629491678,3.2272814575870234,3.8227560764955753,4.35809841911294,3.134085905715481,3.5470056345552283,3.8122747482427113,3.077068211752195,2.99949735195812,3.2102782321384855,2.6195234658143147,3.672045553182751,3.980073119865926,2.8726166205326624,3.4846864764591023,3.242395354506626,3.418494712852572,2.6195234658143147,3.2983937409291104,2.950143761001872,3.7515774703114926,4.184879318037036,3.7803569988338346,3.8138457684178473,4.392418617151538,3.746811103920786,3.6665357446179137,3.561672387646222,4.191745172723128,3.2439193227644134,4.520262325059547,3.3048480961612436,3.5413148738512072,3.743029244306493,2.6724879346598565,3.202538973566118,2.6195234658143147,3.334339047892269,3.4348931939526874,3.700733425597273,3.075415682294682,3.197204522713745,3.2519552668762772
3.3165774980600307,4.4673665583031,4.598309694954349,3.536350380965909,3.3165774980600307,3.9082833232562195,3.793357204342334,4.201835754903904,4.623666400091726,3.6411978536301017,3.714638659476938,3.484659523786994,4.3202118552200055,4.7411531895657415,3.8692637234041047,3.845729307318162,3.9485726838700983,3.9541718100543415,3.9609679543756826,0.0,3.306285631287474,4.167032123384473,3.680836432424398,3.942863062261829,4.252257835104698,3.6525532922322395,3.897168588670219,3.483762473822791,3.314135243970462,2.9526815712150167,5.0095011650587535,3.9650930610997532,3.993298822017294,3.863179046472677,3.656447206441714,3.71853372104849,3.8899705210770135,3.3165774980600307,3.6055408997198355,3.905788550472674,3.973533299871262,4.076091956137199,3.9139684159633505,3.6437212293195973,3.3165774980600307,4.254558295242463,3.621445392315083,4.1155311952021485,4.552084538629574,3.974282300041198,4.031990409849514,4.08860683661862,4.190307663319697,3.929213733238448,3.9520202061308702,4.265177443580756,4.190781852618881,4.819788366069577,3.9378667948630555,4.023407586098851,3.9250008618625,3.3814709833276324,3.799626801429556,3.3165774980600307,3.896865144223895,3.7473600591392318,4.2635327299798265,3.6488272340119092,4.139425456839924,3.7830449905188916
1.3839004021782477,3.5343213976996877,3.8297688315634972,1.663032692365746,1.3839004021782477,2.227532191436884,2.1343898379291417,2.960114570765729,3.4533092010501556,1.8690519985195868,2.724489900141239,2.3492258878726413,3.128906341532708,3.625717399574786,2.228028630821149,2.220667850663187,2.8079503581468037,2.6117508438208694,2.7982646904023887,3.306285631287474,0.0,3.3330414512800854,2.396628440774059,2.0747472826103124,2.858532340231299,1.8215134785987501,2.517607203488322,1.4141926694306461,3.1148956347073717,3.0849802033485356,3.9150886268533553,2.8656610341467643,2.9880915357562645,3.235891103882395,1.8693993478008413,2.176393406906677,2.548212528165943,1.3839004021782477,3.2078614281359314,3.476111552177362,2.717800326230964,2.62421720827363,2.155755228103764,2.2811446063340637,1.3839004021782477,3.144483507645001,2.0257257451148507,3.0998182445505478,3.61752753529237,2.8716120887843695,2.975063702592419,4.088790174100433,3.0240706007986486,3.3978244565622098,3.2416755241929733,3.5871913589788904,2.9855807756760475,3.960635773561566,2.2900739106556185,2.9286296517721064,3.325409873718919,1.3776250430090662,2.0535923483719514,1.3839004021782477,2.3783380736833055,2.384532003465351,3.195108907551093,2.161592308843191,2.538609828653968,2.4342754305685306
3.055306256717937,4.385452575210819,4.503686948824597,3.4106860387504594,3.055306256717937,3.7514110452518312,3.7030306823182193,3.7817584582905237,4.317504937848505,3.4976665877174944,3.8185043481299266,3.566644994275398,4.012512214785448,4.261346330148896,3.549108362735635,3.5762937619473925,3.769666850320617,3.7484475828041437,3.5556060214982845,4.167032123384473,3.3330414512800854,0.0,3.6184993649668744,3.877067047088047,3.7744050820328368,3.5225240635932398,3.7365519506010645,3.193074461074122,4.008164102205645,3.8069294123498443,4.682122894447715,3.7102020142539627,3.935293421000953,4.266532975195025,3.538824464301972,3.4794252693312915,3.8830035623166896,3.055306256717937,3.971130489795515,3.824695589279813,3.439782644646291,3.903208623187526,3.6660342467674623,3.5662053607680133,3.055306256717937,3.902339026075469,3.5746219755152295,4.014758489757346,3.7091257690487667,3.94004651875804,3.961492535597503,4.63678535510453,4.126848006519134,4.086150051660675,3.9212079335157437,3.8957632619887397,3.702626165786011,4.595105887530029,3.753947519271729,3.8986351395744796,4.03412558891884,3.0779803435886945,3.6530699658946033,3.055306256717937,3.6743513473484244,3.2300876149101376,3.845048308876097,3.5050023483904513,3.7199187789228194,3.6263124522895787
2.21453879132812,3.9119001961288995,4.2365053259759575,2.5123994763067135,2.21453879132812,2.937412952886708,2.9327869164645404,3.462864528929045,3.996583283759762,2.7129787410854997,3.295395621631611,2.867346998266818,3.6738575018058968,4.178618494437772,3.0729493895483104,2.7471972416110626,3.2137912649928113,3.154046526165696,3.097091307449904,3.680836432424398,2.396628440774059,3.6184993649668744,0.0,3.0394589541739796,3.3783369015296465,2.697781212702757,3.104966157688324,2.4267039346046406,3.577427262203633,3.4935293240705882,4.280914550119837,3.205481407799339,3.386297107209852,3.666447049765329,2.703898877158802,2.7534427704198436,3.227122060741735,2.21453879132812,3.66725079184396,3.73338292835734,3.030807885485319,3.21983219483791,2.932755870146883,3.030296337363005,2.21453879132812,3.6490433942103686,2.6510177263101955,3.58758830297454,3.8043774819237504,3.3619806078598473,3.416440495043074,4.424645936373732,3.5012182967862695,3.807196788160358,3.7386632867005685,3.9522683409991397,3.397334387943633,4.529129403883718,2.9799808928635576,3.0185894716554027,3.450095663367245,2.1705794839481674,2.9739580778876604,2.21453879132812,2.914942458324233,2.987589532288781,3.5169776677992695,2.714334537167791,3.1725748986547564,2.9559208130182113
